"time","pred_pop","prey_pop"
0,10,10
0.002,9.996,9.998
0.004,9.992,9.996
0.006,9.988,9.99401
0.008,9.98401,9.99202
0.01,9.98001,9.99002
0.012,9.97601,9.98804
0.014,9.97202,9.98605
0.016,9.96803,9.98406
0.018,9.96403,9.98208
0.02,9.96004,9.9801
0.022,9.95605,9.97812
0.024,9.95206,9.97614
0.026,9.94807,9.97417
0.028,9.94408,9.9722
0.03,9.94009,9.97022
0.032,9.9361,9.96825
0.034,9.93212,9.96629
0.036,9.92813,9.96432
0.038,9.92415,9.96236
0.04,9.92016,9.9604
0.042,9.91618,9.95844
0.044,9.9122,9.95648
0.046,9.90821,9.95453
0.048,9.90423,9.95257
0.05,9.90025,9.95062
0.052,9.89627,9.94867
0.054,9.8923,9.94672
0.056,9.88832,9.94478
0.058,9.88434,9.94283
0.06,9.88037,9.94089
0.062,9.87639,9.93895
0.064,9.87242,9.93702
0.066,9.86844,9.93508
0.068,9.86447,9.93315
0.07,9.8605,9.93121
0.072,9.85653,9.92928
0.074,9.85256,9.92736
0.076,9.84859,9.92543
0.078,9.84462,9.92351
0.08,9.84065,9.92158
0.082,9.83669,9.91966
0.084,9.83272,9.91774
0.086,9.82876,9.91583
0.088,9.82479,9.91391
0.09,9.82083,9.912
0.092,9.81687,9.91009
0.094,9.81291,9.90818
0.096,9.80894,9.90628
0.098,9.80498,9.90437
0.1,9.80103,9.90247
0.102,9.79707,9.90057
0.104,9.79311,9.89867
0.106,9.78915,9.89677
0.108,9.7852,9.89488
0.11,9.78124,9.89298
0.112,9.77729,9.89109
0.114,9.77334,9.8892
0.116,9.76938,9.88732
0.118,9.76543,9.88543
0.12,9.76148,9.88355
0.122,9.75753,9.88167
0.124,9.75358,9.87979
0.126,9.74964,9.87791
0.128,9.74569,9.87603
0.13,9.74174,9.87416
0.132,9.7378,9.87229
0.134,9.73385,9.87042
0.136,9.72991,9.86855
0.138,9.72597,9.86668
0.14,9.72203,9.86482
0.142,9.71809,9.86295
0.144,9.71415,9.86109
0.146,9.71021,9.85924
0.148,9.70627,9.85738
0.15,9.70233,9.85552
0.152,9.69839,9.85367
0.154,9.69446,9.85182
0.156,9.69052,9.84997
0.158,9.68659,9.84812
0.16,9.68266,9.84628
0.162,9.67873,9.84444
0.164,9.67479,9.84259
0.166,9.67086,9.84075
0.168,9.66693,9.83892
0.17,9.66301,9.83708
0.172,9.65908,9.83525
0.174,9.65515,9.83341
0.176,9.65123,9.83158
0.178,9.6473,9.82976
0.18,9.64338,9.82793
0.182,9.63945,9.82611
0.184,9.63553,9.82428
0.186,9.63161,9.82246
0.188,9.62769,9.82064
0.19,9.62377,9.81883
0.192,9.61985,9.81701
0.194,9.61593,9.8152
0.196,9.61202,9.81339
0.198,9.6081,9.81158
0.2,9.60418,9.80977
0.202,9.60027,9.80796
0.204,9.59636,9.80616
0.206,9.59244,9.80436
0.208,9.58853,9.80256
0.21,9.58462,9.80076
0.212,9.58071,9.79896
0.214,9.5768,9.79717
0.216,9.5729,9.79538
0.218,9.56899,9.79358
0.22,9.56508,9.7918
0.222,9.56118,9.79001
0.224,9.55727,9.78822
0.226,9.55337,9.78644
0.228,9.54947,9.78466
0.23,9.54556,9.78288
0.232,9.54166,9.7811
0.234,9.53776,9.77932
0.236,9.53387,9.77755
0.238,9.52997,9.77578
0.24,9.52607,9.77401
0.242,9.52217,9.77224
0.244,9.51828,9.77047
0.246,9.51439,9.76871
0.248,9.51049,9.76694
0.25,9.5066,9.76518
0.252,9.50271,9.76342
0.254,9.49882,9.76167
0.256,9.49493,9.75991
0.258,9.49104,9.75816
0.26,9.48715,9.7564
0.262,9.48326,9.75465
0.264,9.47938,9.75291
0.266,9.47549,9.75116
0.268,9.47161,9.74941
0.27,9.46773,9.74767
0.272,9.46384,9.74593
0.274,9.45996,9.74419
0.276,9.45608,9.74245
0.278,9.4522,9.74072
0.28,9.44832,9.73899
0.282,9.44445,9.73725
0.284,9.44057,9.73552
0.286,9.43669,9.73379
0.288,9.43282,9.73207
0.29,9.42895,9.73034
0.292,9.42507,9.72862
0.294,9.4212,9.7269
0.296,9.41733,9.72518
0.298,9.41346,9.72346
0.3,9.40959,9.72175
0.302,9.40572,9.72003
0.304,9.40186,9.71832
0.306,9.39799,9.71661
0.308,9.39412,9.7149
0.31,9.39026,9.7132
0.312,9.3864,9.71149
0.314,9.38253,9.70979
0.316,9.37867,9.70809
0.318,9.37481,9.70639
0.32,9.37095,9.70469
0.322,9.36709,9.70299
0.324,9.36324,9.7013
0.326,9.35938,9.69961
0.328,9.35552,9.69792
0.33,9.35167,9.69623
0.332,9.34782,9.69454
0.334,9.34396,9.69286
0.336,9.34011,9.69117
0.338,9.33626,9.68949
0.34,9.33241,9.68781
0.342,9.32856,9.68613
0.344,9.32471,9.68446
0.346,9.32087,9.68278
0.348,9.31702,9.68111
0.35,9.31317,9.67944
0.352,9.30933,9.67777
0.354,9.30549,9.6761
0.356,9.30164,9.67444
0.358,9.2978,9.67278
0.36,9.29396,9.67111
0.362,9.29012,9.66945
0.364,9.28629,9.66779
0.366,9.28245,9.66614
0.368,9.27861,9.66448
0.37,9.27478,9.66283
0.372,9.27094,9.66118
0.374,9.26711,9.65953
0.376,9.26327,9.65788
0.378,9.25944,9.65624
0.38,9.25561,9.65459
0.382,9.25178,9.65295
0.384,9.24795,9.65131
0.386,9.24413,9.64967
0.388,9.2403,9.64803
0.39,9.23647,9.6464
0.392,9.23265,9.64476
0.394,9.22883,9.64313
0.396,9.225,9.6415
0.398,9.22118,9.63987
0.4,9.21736,9.63824
0.402,9.21354,9.63662
0.404,9.20972,9.635
0.406,9.2059,9.63337
0.408,9.20209,9.63176
0.41,9.19827,9.63014
0.412,9.19446,9.62852
0.414,9.19064,9.62691
0.416,9.18683,9.62529
0.418,9.18302,9.62368
0.42,9.17921,9.62207
0.422,9.1754,9.62047
0.424,9.17159,9.61886
0.426,9.16778,9.61726
0.428,9.16397,9.61565
0.43,9.16017,9.61405
0.432,9.15636,9.61245
0.434,9.15256,9.61086
0.436,9.14875,9.60926
0.438,9.14495,9.60767
0.44,9.14115,9.60607
0.442,9.13735,9.60448
0.444,9.13355,9.6029
0.446,9.12975,9.60131
0.448,9.12596,9.59972
0.45,9.12216,9.59814
0.452,9.11837,9.59656
0.454,9.11457,9.59498
0.456,9.11078,9.5934
0.458,9.10699,9.59182
0.46,9.1032,9.59025
0.462,9.09941,9.58868
0.464,9.09562,9.5871
0.466,9.09183,9.58553
0.468,9.08804,9.58397
0.47,9.08426,9.5824
0.472,9.08047,9.58084
0.474,9.07669,9.57927
0.476,9.0729,9.57771
0.478,9.06912,9.57615
0.48,9.06534,9.57459
0.482,9.06156,9.57304
0.484,9.05778,9.57148
0.486,9.054,9.56993
0.488,9.05023,9.56838
0.49,9.04645,9.56683
0.492,9.04268,9.56528
0.494,9.0389,9.56374
0.496,9.03513,9.56219
0.498,9.03136,9.56065
0.5,9.02759,9.55911
0.502,9.02382,9.55757
0.504,9.02005,9.55603
0.506,9.01628,9.5545
0.508,9.01251,9.55296
0.51,9.00875,9.55143
0.512,9.00498,9.5499
0.514,9.00122,9.54837
0.516,8.99746,9.54684
0.518,8.99369,9.54532
0.52,8.98993,9.5438
0.522,8.98617,9.54227
0.524,8.98242,9.54075
0.526,8.97866,9.53923
0.528,8.9749,9.53772
0.53,8.97115,9.5362
0.532,8.96739,9.53469
0.534,8.96364,9.53317
0.536,8.95989,9.53166
0.538,8.95614,9.53015
0.54,8.95238,9.52865
0.542,8.94864,9.52714
0.544,8.94489,9.52564
0.546,8.94114,9.52414
0.548,8.93739,9.52264
0.55,8.93365,9.52114
0.552,8.9299,9.51964
0.554,8.92616,9.51814
0.556,8.92242,9.51665
0.558,8.91868,9.51516
0.56,8.91494,9.51367
0.562,8.9112,9.51218
0.564,8.90746,9.51069
0.566,8.90372,9.5092
0.568,8.89999,9.50772
0.57,8.89625,9.50624
0.572,8.89252,9.50476
0.574,8.88879,9.50328
0.576,8.88506,9.5018
0.578,8.88133,9.50033
0.58,8.8776,9.49885
0.582,8.87387,9.49738
0.584,8.87014,9.49591
0.586,8.86641,9.49444
0.588,8.86269,9.49297
0.59,8.85896,9.49151
0.592,8.85524,9.49004
0.594,8.85152,9.48858
0.596,8.8478,9.48712
0.598,8.84408,9.48566
0.6,8.84036,9.4842
0.602,8.83664,9.48275
0.604,8.83292,9.48129
0.606,8.82921,9.47984
0.608,8.82549,9.47839
0.61,8.82178,9.47694
0.612,8.81806,9.47549
0.614,8.81435,9.47404
0.616,8.81064,9.4726
0.618,8.80693,9.47116
0.62,8.80322,9.46971
0.622,8.79952,9.46827
0.624,8.79581,9.46684
0.626,8.7921,9.4654
0.628,8.7884,9.46396
0.63,8.7847,9.46253
0.632,8.78099,9.4611
0.634,8.77729,9.45967
0.636,8.77359,9.45824
0.638,8.76989,9.45681
0.64,8.7662,9.45539
0.642,8.7625,9.45397
0.644,8.7588,9.45254
0.646,8.75511,9.45112
0.648,8.75141,9.4497
0.65,8.74772,9.44829
0.652,8.74403,9.44687
0.654,8.74034,9.44546
0.656,8.73665,9.44405
0.658,8.73296,9.44263
0.66,8.72927,9.44123
0.662,8.72559,9.43982
0.664,8.7219,9.43841
0.666,8.71822,9.43701
0.668,8.71453,9.43561
0.67,8.71085,9.4342
0.672,8.70717,9.4328
0.674,8.70349,9.43141
0.676,8.69981,9.43001
0.678,8.69613,9.42862
0.68,8.69246,9.42722
0.682,8.68878,9.42583
0.684,8.68511,9.42444
0.686,8.68143,9.42305
0.688,8.67776,9.42167
0.69,8.67409,9.42028
0.692,8.67042,9.4189
0.694,8.66675,9.41752
0.696,8.66308,9.41613
0.698,8.65942,9.41476
0.7,8.65575,9.41338
0.702,8.65208,9.412
0.704,8.64842,9.41063
0.706,8.64476,9.40926
0.708,8.6411,9.40789
0.71,8.63744,9.40652
0.712,8.63378,9.40515
0.714,8.63012,9.40378
0.716,8.62646,9.40242
0.718,8.6228,9.40105
0.72,8.61915,9.39969
0.722,8.61549,9.39833
0.724,8.61184,9.39697
0.726,8.60819,9.39562
0.728,8.60454,9.39426
0.73,8.60089,9.39291
0.732,8.59724,9.39156
0.734,8.59359,9.39021
0.736,8.58995,9.38886
0.738,8.5863,9.38751
0.74,8.58266,9.38616
0.742,8.57901,9.38482
0.744,8.57537,9.38348
0.746,8.57173,9.38214
0.748,8.56809,9.3808
0.75,8.56445,9.37946
0.752,8.56081,9.37812
0.754,8.55717,9.37679
0.756,8.55354,9.37545
0.758,8.5499,9.37412
0.76,8.54627,9.37279
0.762,8.54264,9.37146
0.764,8.53901,9.37014
0.766,8.53538,9.36881
0.768,8.53175,9.36749
0.77,8.52812,9.36616
0.772,8.52449,9.36484
0.774,8.52087,9.36352
0.776,8.51724,9.36221
0.778,8.51362,9.36089
0.78,8.51,9.35957
0.782,8.50637,9.35826
0.784,8.50275,9.35695
0.786,8.49913,9.35564
0.788,8.49552,9.35433
0.79,8.4919,9.35302
0.792,8.48828,9.35172
0.794,8.48467,9.35041
0.796,8.48105,9.34911
0.798,8.47744,9.34781
0.8,8.47383,9.34651
0.802,8.47022,9.34521
0.804,8.46661,9.34392
0.806,8.463,9.34262
0.808,8.45939,9.34133
0.81,8.45579,9.34004
0.812,8.45218,9.33875
0.814,8.44858,9.33746
0.816,8.44498,9.33617
0.818,8.44137,9.33488
0.82,8.43777,9.3336
0.822,8.43417,9.33232
0.824,8.43058,9.33104
0.826,8.42698,9.32976
0.828,8.42338,9.32848
0.83,8.41979,9.3272
0.832,8.41619,9.32593
0.834,8.4126,9.32465
0.836,8.40901,9.32338
0.838,8.40542,9.32211
0.84,8.40183,9.32084
0.842,8.39824,9.31957
0.844,8.39465,9.31831
0.846,8.39107,9.31704
0.848,8.38748,9.31578
0.85,8.3839,9.31452
0.852,8.38031,9.31326
0.854,8.37673,9.312
0.856,8.37315,9.31074
0.858,8.36957,9.30949
0.86,8.36599,9.30823
0.862,8.36242,9.30698
0.864,8.35884,9.30573
0.866,8.35526,9.30448
0.868,8.35169,9.30323
0.87,8.34812,9.30199
0.872,8.34455,9.30074
0.874,8.34098,9.2995
0.876,8.33741,9.29826
0.878,8.33384,9.29702
0.88,8.33027,9.29578
0.882,8.3267,9.29454
0.884,8.32314,9.2933
0.886,8.31957,9.29207
0.888,8.31601,9.29083
0.89,8.31245,9.2896
0.892,8.30889,9.28837
0.894,8.30533,9.28714
0.896,8.30177,9.28592
0.898,8.29821,9.28469
0.9,8.29466,9.28347
0.902,8.2911,9.28224
0.904,8.28755,9.28102
0.906,8.284,9.2798
0.908,8.28044,9.27859
0.91,8.27689,9.27737
0.912,8.27334,9.27615
0.914,8.2698,9.27494
0.916,8.26625,9.27373
0.918,8.2627,9.27252
0.92,8.25916,9.27131
0.922,8.25561,9.2701
0.924,8.25207,9.26889
0.926,8.24853,9.26769
0.928,8.24499,9.26648
0.93,8.24145,9.26528
0.932,8.23791,9.26408
0.934,8.23437,9.26288
0.936,8.23084,9.26169
0.938,8.2273,9.26049
0.94,8.22377,9.25929
0.942,8.22024,9.2581
0.944,8.21671,9.25691
0.946,8.21318,9.25572
0.948,8.20965,9.25453
0.95,8.20612,9.25334
0.952,8.20259,9.25216
0.954,8.19906,9.25097
0.956,8.19554,9.24979
0.958,8.19202,9.24861
0.96,8.18849,9.24743
0.962,8.18497,9.24625
0.964,8.18145,9.24507
0.966,8.17793,9.2439
0.968,8.17442,9.24272
0.97,8.1709,9.24155
0.972,8.16738,9.24038
0.974,8.16387,9.23921
0.976,8.16035,9.23804
0.978,8.15684,9.23687
0.98,8.15333,9.23571
0.982,8.14982,9.23454
0.984,8.14631,9.23338
0.986,8.1428,9.23222
0.988,8.1393,9.23106
0.99,8.13579,9.2299
0.992,8.13229,9.22874
0.994,8.12878,9.22759
0.996,8.12528,9.22643
0.998,8.12178,9.22528
1,8.11828,9.22413
1,8.11828,9.22413
